Index,ID,Name,Continent,Country,Nationality,Sex,DOB,Age,Height,Weight,Sport,Gold,Silver,Bronze,Total_Medal
9210,843367304,Rose Nathike Lokonyen,,,ROT,female,2/24/95,21,1.57,50,athletics,0,0,0,0
9211,506706014,Rose Stackpole,Oceania,Australia,AUS,female,5/25/95,21,1.65,55,aquatics,0,0,0,0
9212,400245389,Rose Thomas,Europe,France,FRA,female,11/29/88,28,1.63,66,rugby sevens,0,0,0,0
9213,272141065,Rose Woo,America,Canada,CAN,female,1/12/2000,16,1.45,46,gymnastics,0,0,0,0
9214,287037985,Rosefelo Siosi,Oceania,Solomon Islands,SOL,male,8/23/96,20,,,athletics,0,0,0,0
9215,781979354,Roseline Filion,America,Canada,CAN,female,7/3/1987,29,1.54,53,aquatics,0,0,1,1
9216,860145199,Rosemary Quispe,America,Bolivia,BOL,female,8/20/83,33,1.59,50,athletics,0,0,0,0
9217,779316418,Roser Tarrago Aymerich,Europe,Spain,ESP,female,3/25/93,23,1.71,62,aquatics,0,0,0,0
9218,592903889,Rosie White,Oceania,New Zealand,NZL,female,6/6/1993,23,1.65,63,football,0,0,0,0
9219,820935997,Rosko Specman,Africa,South Africa,RSA,male,4/28/89,27,1.74,81,rugby sevens,0,0,1,1
9220,264922632,Ross Millington,Europe,United Kingdom,GBR,male,9/19/89,27,1.73,58,athletics,0,0,0,0
9221,956717868,Ross Murdoch,Europe,United Kingdom,GBR,male,1/14/94,22,1.83,76,aquatics,0,0,0,0
9222,905413207,Rossella Fiamingo,Europe,Italy,ITA,female,7/14/91,25,1.67,50,fencing,0,1,0,1
9223,761193618,Rossella Gregorio,Europe,Italy,ITA,female,8/30/90,26,1.64,60,fencing,0,0,0,0
9224,301051027,Rostyslav Pevtsov,Europe,Azerbaijan,AZE,male,4/15/87,29,1.87,74,triathlon,0,0,0,0
9225,977315432,Roukaya Moussa Mahamane,Africa,Niger,NIG,female,1/13/97,19,1.63,47,aquatics,0,0,0,0
9226,325010773,Rovshan Bayramov,Europe,Azerbaijan,AZE,male,5/7/1987,29,1.6,59,wrestling,0,0,0,0
9227,449448572,Rowie Webster,Oceania,Australia,AUS,female,12/27/87,29,1.78,80,aquatics,0,0,0,0
9228,840917709,Roxana Cogianu,,,ROU,female,9/21/86,30,1.8,72,rowing,0,0,1,1
9229,5862724,Roxana Gomez,America,Cuba,CUB,female,1/7/1999,17,1.69,49,athletics,0,0,0,0
9230,506230382,Roxanne Barker,Africa,South Africa,RSA,female,5/6/1991,25,1.8,76,football,0,0,0,0
9231,848420962,Roxroy Cato,America,Jamaica,JAM,male,6/5/1988,28,1.83,76,athletics,0,0,0,0
9232,734810648,Roy Krishna,Oceania,Fiji,FIJ,male,8/30/87,29,1.7,70,football,0,0,0,0
9233,375955657,Roy Meyer,Europe,Netherlands,NED,male,6/4/1991,25,1.86,122,judo,0,0,0,0
9234,745464194,Roy Schmidt,Europe,Germany,GER,male,9/30/91,25,1.79,77,athletics,0,0,0,0
9235,402214262,Rozaliya Nasretdinova,Asia,Russia,RUS,female,2/10/1997,19,1.8,66,aquatics,0,0,0,0
9236,75479348,Ruaridh McConnochie,Europe,United Kingdom,GBR,male,10/23/91,25,1.9,93,rugby sevens,0,1,0,1
9237,209686890,Ruben Aleksanyan,Europe,Armenia,ARM,male,3/14/90,26,1.8,152,weightlifting,0,0,0,0
9238,477986784,Ruben Limardo Gascon,America,Venezuela,VEN,male,8/3/1985,31,1.75,75,fencing,0,0,0,0
9239,411710210,Ruben Scheire,Europe,Belgium,BEL,male,12/6/1991,25,1.75,62,cycling,0,0,0,0
9240,249844758,Ruben Voisard Rezola,America,Argentina,ARG,male,4/21/91,25,1.74,80,canoe,0,0,0,0
9241,179815659,Rubens Donizete Valeriano,America,Brazil,BRA,male,8/14/79,37,1.73,69,cycling,0,0,0,0
9242,527756567,Ruby Harrold,Europe,United Kingdom,GBR,female,6/4/1996,20,1.62,56,gymnastics,0,0,0,0
9243,233580730,Ruby Tew,Oceania,New Zealand,NZL,female,3/7/1994,22,1.81,76,rowing,0,0,0,0
9244,192700977,Ruby Tui,Oceania,New Zealand,NZL,female,12/13/91,25,1.77,71,rugby sevens,0,1,0,1
9245,659959985,Ruda Franco,America,Brazil,BRA,male,7/25/86,30,1.85,90,aquatics,0,0,0,0
9246,446404656,Ruddy Zang Milama,Africa,Gabon,GAB,female,6/6/1987,29,1.56,53,athletics,0,0,0,0
9247,232202316,Rudi van Houts,Europe,Netherlands,NED,male,1/16/84,32,1.77,64,cycling,0,0,0,0
9248,743075472,Rudo Neshamba,Africa,Zimbabwe,ZIM,female,2/10/1992,24,1.64,53,football,0,0,0,0
9249,371266772,Rudolf Knijnenburg,America,Bolivia,BOL,male,5/18/82,34,1.76,82,shooting,0,0,0,0
9250,514482932,Rudy Fernandez,Europe,Spain,ESP,male,4/4/1985,31,1.96,84,basketball,0,0,1,1
9251,648750303,Rudy Gobert,Europe,France,FRA,male,6/26/92,24,2.15,113,basketball,0,0,0,0
9252,220770340,Rudy Verhoeff,America,Canada,CAN,male,6/24/89,27,1.98,88,volleyball,0,0,0,0
9253,143605979,Rudy Winkler,America,United States,USA,male,12/6/1994,22,1.88,108,athletics,0,0,0,0
9254,334846524,Rufat Huseynov,Europe,Azerbaijan,AZE,male,4/25/97,19,1.7,,boxing,0,0,0,0
9255,18555870,Ruggero Pertile,Europe,Italy,ITA,male,8/8/1974,42,1.65,55,athletics,0,0,0,0
9256,914411806,Ruggero Tita,Europe,Italy,ITA,male,3/20/92,24,1.74,71,sailing,0,0,0,0
9257,990887420,Rui Alberto Faria da Costa,Europe,Portugal,POR,male,10/5/1986,30,1.83,68,cycling,0,0,0,0
9258,513573507,Rui Braganca,Europe,Portugal,POR,male,12/26/91,25,1.8,60,taekwondo,0,0,0,0
9259,242415534,Rui Machida,,Japan,JPN,female,3/8/1993,23,1.61,57,basketball,0,0,0,0
9260,490760543,Rui Pedro Silva,Europe,Portugal,POR,male,5/6/1981,35,1.73,60,athletics,0,0,0,0
9261,27201624,Rui Xu,Asia,China,CHN,female,6/6/1995,21,1.7,63,wrestling,0,0,0,0
9262,3876003,Rui Zhang,Asia,China,CHN,female,1/17/89,27,1.72,62,football,0,0,0,0
9263,32285535,Rumen Dimitrov,Europe,Bulgaria,BUL,male,9/19/86,30,1.92,80,athletics,0,0,0,0
9264,621812972,Runa Imai,,Japan,JPN,female,8/15/00,16,1.63,50,aquatics,0,0,0,0
9265,377313576,Rune Hermans,Europe,Belgium,BEL,female,5/9/1999,17,1.59,48,gymnastics,0,0,0,0
9266,854755696,Ruolin Chen,Asia,China,CHN,female,12/12/1992,24,1.6,49,aquatics,1,0,0,1
9267,777015312,Ruoqi Hui,Asia,China,CHN,female,3/4/1991,25,1.92,78,volleyball,1,0,0,1
9268,111970158,Rupinder Pal Singh,Asia,India,IND,male,11/11/1990,26,1.93,93,hockey,0,0,0,0
9269,333696204,Rushana Nurjavova,Asia,Turkmenistan,TKM,female,6/22/94,22,1.65,57,judo,0,0,0,0
9270,666630210,Rusheen McDonald,America,Jamaica,JAM,male,8/17/92,24,1.75,81,athletics,0,1,0,1
9271,85111828,Rushlee Buchanan,Oceania,New Zealand,NZL,female,1/20/88,28,1.7,63,cycling,0,0,0,0
9272,95697909,Rushwal Samaai,Africa,South Africa,RSA,male,9/25/91,25,1.85,75,athletics,0,0,0,0
9273,718060123,Rusila Nagasau,Oceania,Fiji,FIJ,female,8/4/1987,29,1.75,80,rugby sevens,0,0,0,0
9274,338294011,Ruslan Dmytrenko,Europe,Ukraine,UKR,male,3/22/86,30,1.8,67,athletics,0,0,0,0
9275,111143331,Ruslan Kurbanov,Asia,Uzbekistan,UZB,male,2/10/1993,23,1.83,65,athletics,0,0,0,0
9276,736588005,Ruslan Lunev,Europe,Azerbaijan,AZE,male,7/25/89,27,1.83,80,shooting,0,0,0,0
9277,327649539,Ruslan Nurudinov,Asia,Uzbekistan,UZB,male,11/24/91,25,1.83,105,weightlifting,1,0,0,1
9278,507662268,Ruslan Tsarev,Asia,Kyrgyzstan,KGZ,male,7/16/91,25,1.7,66,wrestling,0,0,0,0
9279,362733210,Ruslan Zhaparov,Asia,Kazakhstan,KAZ,male,5/27/96,20,1.98,80,taekwondo,0,0,0,0
9280,577577039,Ruslana Tsykhotska,Europe,Ukraine,UKR,female,3/23/86,30,1.65,56,athletics,0,0,0,0
9281,267763098,Ruslans Nakonechnyi,Europe,Latvia,LAT,male,4/21/89,27,1.82,71,modern pentathlon,0,0,0,0
9282,497886017,Rustam Assakalov,Asia,Uzbekistan,UZB,male,7/13/84,32,1.83,85,wrestling,0,0,0,0
9283,87660757,Rustam Djangabaev,Asia,Uzbekistan,UZB,male,8/25/93,23,1.83,146,weightlifting,0,0,0,0
9284,453637233,Rustam Orujov,Europe,Azerbaijan,AZE,male,10/4/1991,25,1.8,73,judo,0,1,0,1
9285,822684944,Rustam Tulaganov,Asia,Uzbekistan,UZB,male,10/8/1991,25,1.86,,boxing,0,0,1,1
9286,423291068,Ruta Meilutyte,Europe,Lithuania,LTU,female,3/19/97,19,1.76,75,aquatics,0,0,0,0
9287,103023896,Rutendo Joan Nyahora,Africa,Zimbabwe,ZIM,female,11/11/1988,28,1.55,45,athletics,0,0,0,0
9288,532873176,Rutendo Makore,Africa,Zimbabwe,ZIM,female,9/30/92,24,1.65,68,football,0,0,0,0
9289,936775315,Rutger van Schaardenburg,Europe,Netherlands,NED,male,10/8/1987,29,1.88,80,sailing,0,0,0,0
9290,146985778,Ruth Beitia,Europe,Spain,ESP,female,4/1/1979,37,1.91,72,athletics,1,0,0,1
9291,126006667,Ruth Jebet,Asia,Bahrain,BRN,female,11/17/96,20,1.62,51,athletics,1,0,0,1
9292,379466742,Ruth Marie Christelle Gbagbi,,Cote d'Ivoire,CIV,female,2/7/1994,22,1.76,65,taekwondo,0,0,1,1
9293,686937343,Ruth Sophia Spelmeyer,Europe,Germany,GER,female,9/19/90,26,1.73,59,athletics,0,0,0,0
9294,532261640,Ruth Winder,America,United States,USA,female,7/9/1993,23,1.63,57,cycling,0,0,0,0
9295,373628906,Ruvimbo Mutyavaviri,Africa,Zimbabwe,ZIM,female,12/8/1986,30,1.75,65,football,0,0,0,0
9296,103779726,Ruy Fonseca,America,Brazil,BRA,male,6/9/1973,43,1.81,76,equestrian,0,0,0,0
9297,622244605,Ruyin Tan,Asia,China,CHN,female,7/17/94,22,1.65,59,football,0,0,0,0
9298,334757159,Ryad Keniche,Africa,Algeria,ALG,male,4/30/93,23,1.85,75,football,0,0,0,0
9299,809153340,Ryan Archibald,Oceania,New Zealand,NZL,male,9/1/1980,36,1.86,78,hockey,0,0,0,0
9300,96527612,Ryan Bailie,Oceania,Australia,AUS,male,7/15/90,26,1.77,61,triathlon,0,0,0,0
9301,205829488,Ryan Broekhoff,Oceania,Australia,AUS,male,8/23/90,26,2.01,93,basketball,0,0,0,0
9302,907618760,Ryan Carlyle,America,United States,USA,female,11/24/89,27,1.68,65,rugby sevens,0,0,0,0
9303,660446084,Ryan Cochrane,America,Canada,CAN,male,10/29/88,28,1.92,80,aquatics,0,0,0,0
9304,330882245,Ryan Cochrane,America,Canada,CAN,male,7/24/83,33,1.78,78,canoe,0,0,0,0
9305,613943202,Ryan Crouser,America,United States,USA,male,12/18/92,24,2.01,124,athletics,1,0,0,1
9306,313062867,Ryan Fisher,Oceania,Australia,AUS,male,4/5/1991,25,1.73,64,triathlon,0,0,0,0
9307,739862351,Ryan Fox,Oceania,New Zealand,NZL,male,1/22/87,29,1.79,98,golf,0,0,0,0
9308,976252794,Ryan Gregson,Oceania,Australia,AUS,male,4/26/90,26,1.74,83,athletics,0,0,0,0
9309,788805861,Ryan Held,America,United States,USA,male,6/27/95,21,,,aquatics,1,0,0,1
9310,712200855,Ryan Lochte,America,United States,USA,male,8/3/1984,32,1.88,88,aquatics,1,0,0,1
9311,237391684,Ryan Murphy,America,United States,USA,male,7/2/1995,21,1.91,90,aquatics,3,0,0,3
9312,524278516,Ryan Patterson,Africa,South Africa,RSA,male,1/10/1994,22,1.77,72,gymnastics,0,0,0,0
9313,882980527,Ryan Pini,Oceania,Papua New Guinea,PNG,male,12/10/1981,35,1.96,98,aquatics,0,0,0,0
9314,799465101,Ryan Seaton,Europe,Ireland,IRL,male,12/3/1987,29,1.82,77,sailing,0,0,0,0
9315,164279204,Ryan Sissons,Oceania,New Zealand,NZL,male,6/24/88,28,1.75,62,triathlon,0,0,0,0
9316,764390994,Ryan Taylor,Oceania,New Zealand,NZL,male,3/2/1980,36,1.75,73,shooting,0,0,0,0
9317,524440279,Ryan Tyack,Oceania,Australia,AUS,male,6/2/1991,25,1.86,102,archery,0,0,1,1
9318,983386718,Rynardt van Rensburg,Africa,South Africa,RSA,male,3/23/92,24,1.85,73,athletics,0,0,0,0
9319,40870014,Ryohei Arai,,Japan,JPN,male,6/23/91,25,1.83,95,athletics,0,0,0,0
9320,166557498,Ryohei Kato,,Japan,JPN,male,9/9/1993,23,1.62,54,gymnastics,1,0,0,1
9321,634681317,Ryosuke Irie,,Japan,JPN,male,1/24/90,26,1.78,64,aquatics,0,0,0,0
9322,67014071,Ryota Ohshima,,Japan,JPN,male,1/23/93,23,1.68,64,football,0,0,0,0
9323,549532344,Ryota Yamagata,,Japan,JPN,male,6/10/1992,24,1.77,70,athletics,0,1,0,1
9324,105508843,Ryunosuke Haga,,Japan,JPN,male,4/28/91,25,1.86,100,judo,0,0,1,1
9325,716069085,Ryuzo Kitajima,,Japan,JPN,male,10/23/85,31,1.71,68,equestrian,0,0,0,0
9326,131783687,S.S.P. Chawrasia,Asia,India,IND,male,5/15/78,38,1.6,67,golf,0,0,0,0
9327,184171388,Sa Rang Kim,Asia,South Korea,KOR,male,8/22/89,27,1.78,82,badminton,0,0,0,0
9328,329105644,Saad Luaibi,Asia,Iraq,IRQ,male,1/19/92,24,1.78,75,football,0,0,0,0
9329,155945642,Sabah Shariati,Europe,Azerbaijan,AZE,male,1/1/1989,27,1.92,130,wrestling,0,0,1,1
9330,80742707,Sabina Asenjo,Europe,Spain,ESP,female,8/3/1986,30,1.78,90,athletics,0,0,0,0
9331,110659347,Sabina Ashirbayeva,Asia,Kazakhstan,KAZ,female,11/5/1998,18,1.63,45,gymnastics,0,0,0,0
9332,775171391,Sabina Jacobsen,Europe,Sweden,SWE,female,3/24/89,27,1.8,75,handball,0,0,0,0
9333,971872432,Sabina Mikina,Europe,Azerbaijan,AZE,female,10/24/87,29,1.68,51,fencing,0,0,0,0
9334,935009563,Sabina Veit,Europe,Slovenia,SLO,female,12/2/1985,31,1.67,59,athletics,0,0,0,0
9335,602319311,Sabine Kusterer,Europe,Germany,GER,female,1/4/1991,25,1.56,58,weightlifting,0,0,0,0
9336,634385368,Sabine Spitz,Europe,Germany,GER,female,12/27/71,45,1.67,60,cycling,0,0,0,0
9337,665063441,Sabrina Ameghino,America,Argentina,ARG,female,7/6/1980,36,1.69,64,canoe,0,0,0,0
9338,574404234,Sabrina D Angelo,America,Canada,CAN,female,5/11/1993,23,1.73,71,football,0,0,1,1
9339,726001944,Sabrina Delannoy,Europe,France,FRA,female,5/18/86,30,1.71,62,football,0,0,0,0
9340,532268413,Sabrina Filzmoser,Europe,Austria,AUT,female,6/12/1980,36,1.73,57,judo,0,0,0,0
9341,103751592,Sabrina Hering,Europe,Germany,GER,female,2/16/92,24,1.67,70,canoe,0,1,0,1
9342,832538099,Sabrina Jaquet,Europe,Switzerland,SUI,female,6/21/87,29,1.69,60,badminton,0,0,0,0
9343,858092870,Sacha Valleau,Europe,France,FRA,male,10/8/1996,20,1.92,97,rugby sevens,0,0,0,0
9344,773178246,Sachi Mochida,,Japan,JPN,female,7/19/99,17,1.66,57,aquatics,0,0,0,0
9345,966020626,Sadiq Umar,Africa,Nigeria,NGR,male,2/2/1997,19,1.72,,football,0,0,1,1
9346,49083611,Sae Miyakawa,,Japan,JPN,female,9/10/1999,17,1.45,34,gymnastics,0,0,0,0
9347,240262036,Saeed Almaktoum,Asia,United Arab Emirates,UAE,male,10/1/1976,40,1.74,88,shooting,0,0,0,0
9348,752177504,Saehyuk Joo,Asia,South Korea,KOR,male,1/20/80,36,1.8,67,table tennis,0,0,0,0
9349,270527674,Saeid Mollaei,Asia,Iran,IRI,male,1/5/1992,24,1.76,82,judo,0,0,0,0
9350,795286396,Saeid Morad Abdvali,Asia,Iran,IRI,male,11/4/1989,27,1.7,80,wrestling,0,0,1,1
9351,436856323,Safa Saidani,Africa,Tunisia,TUN,female,5/26/90,26,,,table tennis,0,0,0,0
9352,208668946,Safwan Khalil,Oceania,Australia,AUS,male,5/15/86,30,1.84,58,taekwondo,0,0,0,0
9353,329709652,Sage Watson,America,Canada,CAN,female,6/20/94,22,1.8,57,athletics,0,0,0,0
9354,888210415,Sagi Muki,Asia,Israel,ISR,male,5/17/92,24,1.8,73,judo,0,0,0,0
9355,585435438,Sahily Diago,America,Cuba,CUB,female,8/26/95,21,1.69,49,athletics,0,0,0,0
9356,74385345,Sahit Prizreni,Oceania,Australia,AUS,male,2/23/83,33,1.66,65,wrestling,0,0,0,0
9357,627433948,Saidi Juma Makula,Africa,Tanzania,TAN,male,8/1/1994,22,,54,athletics,0,0,0,0
9358,226370287,Saif Bin Futtais,Asia,United Arab Emirates,UAE,male,9/2/1973,43,1.74,90,shooting,0,0,0,0
9359,863864577,Saily Viart,America,Cuba,CUB,female,9/10/1995,21,1.7,94,athletics,0,0,0,0
9360,311986373,Saina Nehwal,Asia,India,IND,female,3/17/90,26,1.65,65,badminton,0,0,0,0
9361,138238574,Saisai Zheng,Asia,China,CHN,female,2/5/1994,22,1.7,62,tennis,0,0,0,0
9362,872568098,Saiyidah Mohamed Rafa'ee,Asia,Singapore,SIN,female,4/20/88,28,1.73,68,rowing,0,0,0,0
9363,745752282,Saiyinjirigala,Asia,China,CHN,male,12/14/89,27,1.75,73,judo,0,0,0,0
9364,528224389,Sajan Prakash Prakash,Asia,India,IND,male,9/14/93,23,1.78,70,aquatics,0,0,0,0
9365,950063976,Sajjad Mardani,Asia,Iran,IRI,male,7/1/1988,28,1.98,96,taekwondo,0,0,0,0
9366,665801270,Sakiko Shimizu,,Japan,JPN,female,4/20/92,24,1.56,50,aquatics,0,0,0,0
9367,20596177,Sakina Karchaoui,Europe,France,FRA,female,1/26/96,20,1.6,55,football,0,0,0,0
9368,686699609,Sakiyo Asano,,Japan,JPN,female,5/26/87,29,1.64,60,hockey,0,0,0,0
9369,249879747,Sakshi Malik,Asia,India,IND,female,9/3/1992,24,1.62,58,wrestling,0,0,1,1
9370,530076969,Sakura Noshitani,,Japan,JPN,female,9/29/97,19,1.68,48,gymnastics,0,0,0,0
9371,265460437,Sakura Tsukagoshi,,Japan,JPN,female,4/13/91,25,1.68,60,cycling,0,0,0,0
9372,612549397,Salem Eid Yaqoob,Asia,Bahrain,BRN,male,3/1/1996,20,1.75,65,athletics,0,0,0,0
9373,294737301,Salim Keddar,Africa,Algeria,ALG,male,11/13/93,23,1.76,65,athletics,0,0,0,0
9374,966097460,Salima Elouali Alami,Africa,Morocco,MAR,female,12/29/83,33,1.79,58,athletics,0,0,0,0
9375,189291344,Sally Conway,Europe,United Kingdom,GBR,female,2/1/1987,29,1.67,70,judo,0,0,1,1
9376,102051307,Sally Kehoe,Oceania,Australia,AUS,female,9/25/86,30,1.72,75,rowing,0,0,0,0
9377,808105365,Sally Rutherford,Oceania,New Zealand,NZL,female,6/5/1981,35,1.65,65,hockey,0,0,0,0
9378,11169898,Sally Yee,Oceania,Fiji,FIJ,female,4/10/2001,15,,84,table tennis,0,0,0,0
9379,354208577,Salma Negmeldin,Africa,Egypt,EGY,female,3/5/1996,20,1.6,49,aquatics,0,0,0,0
9380,667737647,Salome Kora,Europe,Switzerland,SUI,female,6/8/1994,22,1.73,66,athletics,0,0,0,0
9381,646360332,Salome Nyirarukundo,Africa,Rwanda,RWA,female,12/20/97,19,,,athletics,0,0,0,0
9382,975877653,Salome Pazhava,Europe,Georgia,GEO,female,9/3/1997,19,1.68,47,gymnastics,0,0,0,0
9383,603595723,Salvador,Europe,Portugal,POR,male,11/11/1991,25,1.68,70,football,0,0,0,0
9384,203392098,Salvador Piera,Europe,Spain,ESP,male,5/18/91,25,1.83,83,hockey,0,0,0,0
9385,462840223,Salvatore Rossini,Europe,Italy,ITA,male,7/13/86,30,1.85,82,volleyball,0,1,0,1
9386,842038551,Salwa Eid Naser,Asia,Bahrain,BRN,female,5/23/98,18,1.68,54,athletics,0,0,0,0
9387,206513748,Salwan Jasim Abbood Abbood,Asia,Iraq,IRQ,male,9/26/91,25,1.8,104,weightlifting,0,0,0,0
9388,326897448,Sam Cross,Europe,United Kingdom,GBR,male,8/26/92,24,1.91,103,rugby sevens,0,1,0,1
9389,789125587,Sam Crouser,America,United States,USA,male,12/31/91,25,1.99,104,athletics,0,0,0,0
9390,850239984,Sam Dickson,Oceania,New Zealand,NZL,male,10/28/89,27,1.93,101,rugby sevens,0,0,0,0
9391,660006484,Sam Dommer,America,United States,USA,male,9/4/1991,25,1.88,91,rowing,0,0,0,0
9392,898696395,Sam Dorman,America,United States,USA,male,8/30/91,25,1.76,77,aquatics,0,1,0,1
9393,23788700,Sam Griffiths,Oceania,Australia,AUS,male,5/27/72,44,1.71,73,equestrian,0,0,1,1
9394,826848760,Sam Groth,Oceania,Australia,AUS,male,10/19/87,29,,,tennis,0,0,0,0
9395,835488067,Sam Kendricks,America,United States,USA,male,9/7/1992,24,1.86,79,athletics,0,0,1,1
9396,785341118,Sam McEntee,Oceania,Australia,AUS,male,2/3/1992,24,1.91,67,athletics,0,0,0,0
9397,294472857,Sam Meech,Oceania,New Zealand,NZL,male,4/4/1991,25,1.83,81,sailing,0,0,1,1
9398,115220097,Sam Townsend,Europe,United Kingdom,GBR,male,11/26/85,31,1.99,102,rowing,0,0,0,0
9399,541927313,Sam Ward,Europe,United Kingdom,GBR,male,12/24/90,26,1.78,75,hockey,0,0,0,0
9400,479073328,Sam Webster,Oceania,New Zealand,NZL,male,7/16/91,25,1.83,80,cycling,0,1,0,1
9401,419064340,Sam Welsford,Oceania,Australia,AUS,male,1/19/96,20,1.79,82,cycling,0,1,0,1
9402,55429092,Sam Willoughby,Oceania,Australia,AUS,male,8/15/91,25,1.73,87,cycling,0,0,0,0
9403,600127558,Saman Ahmed Tahmasebi,Europe,Azerbaijan,AZE,male,7/26/85,31,1.8,85,wrestling,0,0,0,0
9404,643857228,Samantha Arevalo,America,Ecuador,ECU,female,9/30/94,22,1.71,60,aquatics,0,0,0,0
9405,144477923,Samantha Birch,Oceania,Australia,AUS,female,6/6/1981,35,1.61,,equestrian,0,0,0,0
9406,750356413,Samantha Charlton,Oceania,New Zealand,NZL,female,12/7/1991,25,1.74,66,hockey,0,0,0,0
9407,932711733,Samantha Kassman,Oceania,Papua New Guinea,PNG,female,1/23/84,32,1.65,68,taekwondo,0,0,0,0
9408,494749900,Samantha Kerr,Oceania,Australia,AUS,female,9/10/1993,23,1.67,63,football,0,0,0,0
9409,890674126,Samantha Mewis,America,United States,USA,female,10/9/1992,24,1.83,74,football,0,0,0,0
9410,103473949,Samantha Murray,Europe,United Kingdom,GBR,female,9/25/89,27,1.74,60,modern pentathlon,0,0,0,0
9411,244735360,Samantha Quek,Europe,United Kingdom,GBR,female,10/18/88,28,1.69,62,hockey,1,0,0,1
9412,917830379,Samantha Roberts,America,Antigua and Barbuda,ANT,female,4/21/00,16,1.72,64,aquatics,0,0,0,0
9413,580514299,Samantha Stosur,Oceania,Australia,AUS,female,3/30/84,32,1.72,68,tennis,0,0,0,0
9414,431344021,Samar Amer Ibrahim Hamza,Africa,Egypt,EGY,female,4/4/1995,21,1.7,75,wrestling,0,0,0,0
9415,261741263,Sami Hill,America,United States,USA,female,6/8/1992,24,1.83,89,aquatics,1,0,0,1
9416,813927295,Samia Ahmed,Africa,Egypt,EGY,female,1/20/96,20,1.7,57,aquatics,0,0,0,0
9417,869328062,Samir Ait Said,Europe,France,FRA,male,11/1/1989,27,1.67,66,gymnastics,0,0,0,0
9418,556027153,Samira Amirova,Asia,Uzbekistan,UZB,female,4/2/1998,18,1.62,47,gymnastics,0,0,0,0
9419,108428818,Samira Ouass,Africa,Morocco,MAR,female,4/22/92,24,1.62,74,weightlifting,0,0,0,0
9420,969554371,Samira Rocha,America,Brazil,BRA,female,1/26/89,27,1.7,64,handball,0,0,0,0
9421,65132330,Samisoni Viriviri,Oceania,Fiji,FIJ,male,4/25/88,28,1.86,88,rugby sevens,1,0,0,1
9422,496725946,Samkelisiwe Zulu,Africa,Zimbabwe,ZIM,female,4/14/90,26,1.64,50,football,0,0,0,0
9423,712300954,Samson Samuel Opuakpo Forcados,Africa,Nigeria,NGR,male,4/24/86,30,1.83,81,aquatics,0,0,0,0
9424,120558748,Samuel Albrecht,America,Brazil,BRA,male,9/2/1981,35,1.8,71,sailing,0,0,0,0
9425,992495912,Samuel Carmona Heredia,Europe,Spain,ESP,male,5/28/96,20,1.62,,boxing,0,0,0,0
9426,513575285,Samuel Cordova,America,Mexico,MEX,male,3/13/89,27,2,89,volleyball,0,0,0,0
9427,443125316,Samuel Gaze,Oceania,New Zealand,NZL,male,12/12/1995,21,1.89,79,cycling,0,0,0,0
9428,422579271,Samuel Ireri Gathimba,Africa,Kenya,KEN,male,10/26/87,29,1.65,57,athletics,0,0,0,0
9429,619793183,Samuel Mikulak,America,United States,USA,male,10/13/92,24,1.67,63,gymnastics,0,0,0,0
9430,828892813,Samuel Ojserkis,America,United States,USA,male,3/24/90,26,1.73,55,rowing,0,0,0,0
9431,322626973,Samuel Oliech,Africa,Kenya,KEN,male,12/15/93,23,1.85,92,rugby sevens,0,0,0,0
9432,203872353,Samuel Schachter,America,Canada,CAN,male,5/8/1990,26,1.95,80,volleyball,0,0,0,0
9433,538227014,Samuel Walker,Europe,United Kingdom,GBR,male,5/7/1995,21,1.86,74,table tennis,0,0,0,0
9434,184337666,Samuela Nabenia,Oceania,Fiji,FIJ,male,2/9/1995,21,1.78,76,football,0,0,0,0
9435,554608436,Samuil Donkov,Europe,Bulgaria,BUL,male,6/20/83,33,1.7,68,shooting,0,0,0,0
9436,232045954,Samuli Piippo,Europe,Finland,FIN,male,1/1/1980,36,1.81,75,archery,0,0,0,0
9437,82346325,Samy Abdel Razek,Africa,Egypt,EGY,male,4/10/1980,36,1.7,60,shooting,0,0,0,0
9438,110457904,San Naing San Naing,,Burma,MYA,male,3/5/1991,25,1.7,57,athletics,0,0,0,0
9439,311616634,San Yu Htwe,,Burma,MYA,female,10/14/86,30,1.67,57,archery,0,0,0,0
9440,760631015,Sanaa Koubaa,Europe,Germany,GER,female,1/6/1985,31,1.7,56,athletics,0,0,0,0
9441,936764018,Sanae Motokawa,,Japan,JPN,female,4/2/1992,24,1.75,65,basketball,0,0,0,0
9442,193482094,Sanah Mollo,Africa,South Africa,RSA,female,1/30/87,29,1.59,64,football,0,0,0,0
9443,303543549,Sanchai Ratiwatana,Asia,Thailand,THA,male,1/23/82,34,1.75,70,tennis,0,0,0,0
9444,656865751,Sanda Belgyan,,,ROU,female,12/17/92,24,1.65,53,athletics,0,0,0,0
9445,740295602,Sandeep Kumar,Asia,India,IND,male,5/1/1986,30,,,athletics,0,0,0,0
9446,394939837,Sandeep Tomar,Asia,India,IND,male,4/2/1991,25,1.68,61,wrestling,0,0,0,0
9447,597658041,Sander Baart,Europe,Netherlands,NED,male,4/30/88,28,1.78,76,hockey,0,0,0,0
9448,287509063,Sander de Wijn,Europe,Netherlands,NED,male,5/2/1990,26,1.83,78,hockey,0,0,0,0
9449,550264358,Sandi Morris,America,United States,USA,female,7/8/1992,24,1.73,62,athletics,0,1,0,1
